customer_id,purchase_date,transaction_amount,product_category,customer_age,customer_gender
1531,2023-02-25,860.6,Beauty,48,Female
7079,2022-04-25,763.97,Toys,56,Female
1634,2022-05-03,850.32,Sports,42,Female
1002,2023-02-15,408.2,Clothing,41,Male
9397,2022-12-21,648.7,Books,54,Other
6951,2020-10-01,330.43,Toys,19,Other
6626,2022-03-06,67.85,Toys,56,Other
8739,2021-05-12,775.96,Home & Kitchen,33,Female
7003,2021-06-06,971.82,Books,45,Female
3890,2021-02-20,289.52,Beauty,69,Female
7239,2021-11-07,291.2,Books,23,Other
9026,2023-08-17,210.51,Beauty,53,Female
4306,2020-06-10,429.45,Electronics,45,Other
1897,2022-07-10,378.84,Books,66,Female
1670,2024-09-30,885.45,Sports,35,Female
8291,2022-01-29,791.32,Electronics,53,Female
2505,2020-07-08,881.16,Home & Kitchen,47,Male
7460,2023-01-01,919.88,Sports,22,Female
6167,2024-01-23,680.84,Clothing,34,Male
6255,2024-08-25,645.12,Beauty,61,Female
1249,2021-01-25,468.81,Beauty,66,Male
7457,2020-04-15,87.51,Toys,24,Female
2892,2021-07-03,449.05,Clothing,50,Other
4439,2022-02-11,365.77,Electronics,26,Other
3854,2023-10-11,381.54,Sports,35,Male
4792,2023-05-23,503.92,Toys,18,Female
6330,2023-05-19,529.66,Sports,34,Other
8871,2020-03-21,219.92,Beauty,36,Other
9235,2024-11-24,278.44,Books,49,Male
4612,2020-05-29,207.18,Toys,45,Other
3618,2021-01-20,737.71,Electronics,29,Female
5678,2024-07-05,964.56,Books,42,Female
4163,2024-04-08,248.52,Electronics,50,Female
3942,2023-04-18,864.34,Toys,60,Male
9411,2024-01-23,731.59,Electronics,50,Other
2925,2023-10-07,309.67,Books,34,Female
3972,2023-02-18,527.3,Sports,27,Other
1990,2021-03-20,611.93,Clothing,50,Male
2812,2022-09-08,772.58,Toys,69,Other
9995,2021-03-03,546.64,Clothing,58,Female
1489,2024-11-15,657.46,Beauty,38,Other
6876,2021-11-12,323.92,Clothing,48,Male
4645,2021-09-12,127.69,Beauty,24,Male
8081,2020-02-01,64.79,Toys,59,Female
3891,2021-03-09,295.37,Home & Kitchen,47,Female
4516,2021-01-24,669.44,Electronics,32,Male
4340,2024-02-27,93.66,Electronics,35,Male
7410,2020-08-28,740.18,Books,63,Male
1053,2024-03-09,410.21,Sports,20,Other
3575,2024-03-24,470.78,Beauty,24,Male
1615,2022-09-07,216.96,Beauty,50,Female
6944,2021-05-11,698.8,Books,59,Female
8404,2023-11-25,970.63,Toys,57,Female
1954,2023-05-22,404.08,Home & Kitchen,33,Female
2629,2023-12-12,119.98,Clothing,42,Male
7859,2021-02-22,22.06,Clothing,31,Male
9841,2022-03-23,866.84,Clothing,44,Other
4278,2021-05-05,706.79,Toys,30,Male
6455,2023-02-04,847.16,Home & Kitchen,46,Female
4801,2021-10-20,395.71,Electronics,64,Other
3561,2024-05-07,635.13,Books,63,Female
7539,2021-08-02,390.91,Beauty,20,Female
1370,2022-02-18,332.01,Clothing,63,Male
1857,2022-08-12,592.37,Toys,42,Male
5886,2022-12-28,222.37,Toys,47,Male
8485,2023-08-21,730.34,Beauty,58,Female
1383,2022-01-05,635.54,Beauty,58,Female
5334,2021-09-23,409.44,Sports,20,Male
5290,2021-06-19,288.85,Home & Kitchen,41,Other
3725,2022-01-06,362.95,Home & Kitchen,38,Other
7204,2022-11-16,314.88,Electronics,64,Other
7111,2024-12-12,364.52,Sports,51,Female
5251,2022-10-15,20.85,Clothing,22,Male
1922,2022-08-12,343.65,Home & Kitchen,61,Female
3915,2020-07-20,543.11,Electronics,54,Female
8957,2024-07-02,485.0,Toys,39,Female
4046,2024-01-19,145.48,Beauty,32,Other
2230,2022-08-19,947.22,Home & Kitchen,40,Male
8647,2024-04-08,188.51,Books,59,Male
5933,2024-09-15,580.04,Toys,36,Male
4940,2021-10-17,374.48,Sports,45,Male
7483,2021-02-20,674.96,Home & Kitchen,64,Other
1203,2022-01-29,438.56,Toys,30,Male
1160,2021-10-02,45.81,Clothing,53,Male
9960,2022-04-27,635.64,Beauty,54,Female
4748,2020-04-03,926.05,Books,32,Female
7718,2023-02-26,870.18,Beauty,23,Other
3581,2024-11-04,331.65,Toys,25,Male
2093,2021-03-29,328.51,Clothing,52,Female
5500,2024-02-27,589.69,Toys,44,Other
9799,2020-10-25,200.69,Electronics,67,Other
6710,2020-02-03,629.55,Beauty,38,Other
3875,2021-06-18,802.17,Books,23,Female
4191,2023-02-07,207.51,Clothing,32,Female
2837,2023-04-11,958.14,Beauty,25,Other
1689,2023-04-01,505.72,Clothing,63,Male
4759,2024-01-14,221.61,Clothing,30,Male
3103,2022-05-05,71.58,Electronics,47,Male
1365,2021-08-27,290.07,Electronics,30,Other
9092,2020-11-08,476.08,Home & Kitchen,50,Male
5172,2021-02-05,481.16,Sports,28,Male
7033,2021-11-06,208.43,Electronics,32,Male
3378,2021-04-16,261.95,Sports,64,Male
2205,2022-02-16,679.91,Toys,61,Other
5988,2023-03-12,775.95,Electronics,25,Other
6669,2024-09-02,112.23,Electronics,65,Female
3735,2021-05-18,667.59,Beauty,28,Female
9490,2022-10-19,916.75,Home & Kitchen,20,Male
1956,2023-02-01,40.04,Home & Kitchen,57,Female
7623,2023-09-02,615.02,Books,61,Other
2474,2023-11-03,584.75,Sports,28,Other
5460,2021-11-22,239.59,Electronics,68,Male
8002,2021-06-11,825.64,Home & Kitchen,51,Other
7396,2024-04-12,11.52,Sports,45,Male
3828,2024-08-09,929.5,Clothing,57,Female
3850,2022-09-27,600.12,Beauty,54,Male
3964,2024-01-21,493.54,Sports,20,Female
5594,2023-08-07,741.44,Sports,40,Male
7644,2024-02-23,942.49,Toys,40,Female
3850,2022-10-01,822.75,Electronics,43,Female
1165,2022-08-01,569.94,Sports,24,Female
1919,2020-12-10,130.42,Clothing,41,Male
9305,2024-02-09,383.77,Beauty,51,Male
4504,2024-06-16,873.71,Sports,24,Male
1991,2021-12-22,851.96,Sports,51,Male
7047,2020-12-12,422.63,Home & Kitchen,41,Female
4839,2020-10-13,475.75,Home & Kitchen,19,Female
2258,2024-01-15,685.87,Beauty,46,Other
8609,2023-01-24,442.12,Electronics,31,Other
9706,2022-09-27,94.04,Beauty,18,Other
5804,2021-01-11,730.89,Toys,54,Female
1067,2024-12-26,651.73,Beauty,46,Male
6660,2023-01-15,202.67,Home & Kitchen,22,Other
5478,2023-08-07,803.78,Electronics,48,Other
9210,2020-04-30,817.47,Clothing,50,Other
4521,2022-12-09,250.82,Toys,64,Male
1572,2020-03-10,145.68,Books,44,Female
8082,2024-09-14,200.28,Clothing,43,Male
8832,2024-09-30,495.74,Toys,37,Male
6395,2020-06-01,322.73,Books,31,Female
3258,2024-08-02,675.02,Sports,46,Female
7039,2023-09-30,523.65,Clothing,51,Male
1650,2020-04-09,672.82,Electronics,26,Other
6741,2024-04-14,224.7,Sports,60,Male
7838,2020-01-14,593.21,Clothing,69,Female
3587,2022-04-24,883.77,Home & Kitchen,58,Male
8876,2020-10-08,585.76,Books,43,Female
4262,2024-09-21,690.39,Beauty,37,Female
2338,2023-07-15,950.49,Clothing,21,Female
5996,2021-04-18,887.04,Books,64,Male
6780,2020-05-19,228.83,Beauty,45,Male
3827,2023-12-19,817.2,Toys,59,Male
6232,2020-11-05,980.13,Electronics,45,Female
3217,2020-01-19,789.81,Clothing,62,Other
4539,2021-03-23,133.04,Beauty,35,Female
8845,2022-11-01,622.11,Books,30,Other
5383,2022-07-22,654.51,Sports,51,Female
3961,2022-02-03,151.68,Clothing,21,Female
4226,2020-05-03,557.29,Electronics,29,Female
7837,2023-06-19,923.55,Toys,23,Other
8031,2023-07-30,298.94,Home & Kitchen,43,Female
4716,2023-09-27,808.39,Beauty,44,Other
4414,2023-06-16,645.27,Sports,60,Male
2448,2022-09-16,676.16,Home & Kitchen,23,Female
1570,2023-09-12,303.03,Home & Kitchen,68,Other
3904,2022-09-26,758.25,Books,54,Female
3505,2020-02-02,638.51,Books,31,Female
1917,2020-01-14,526.47,Toys,31,Other
7982,2022-12-25,493.08,Home & Kitchen,58,Female
8427,2023-02-03,310.37,Electronics,68,Female
7336,2022-04-22,206.13,Toys,35,Male
2678,2020-01-25,768.26,Home & Kitchen,32,Female
1615,2020-02-04,203.49,Home & Kitchen,33,Other
8086,2022-12-20,171.54,Toys,59,Other
5749,2024-01-19,851.93,Books,43,Other
4505,2021-07-16,84.56,Home & Kitchen,31,Male
5529,2023-01-02,157.6,Beauty,31,Other
2135,2021-08-10,95.61,Beauty,50,Female
9566,2020-02-05,958.4,Clothing,20,Other
8226,2022-10-25,109.31,Electronics,45,Other
6162,2024-07-23,10.96,Home & Kitchen,58,Female
1206,2023-11-30,614.35,Clothing,32,Female
5875,2023-10-12,714.93,Home & Kitchen,63,Other
2319,2022-05-31,181.79,Books,24,Male
2141,2024-07-09,352.06,Home & Kitchen,63,Female
5627,2021-01-02,313.25,Home & Kitchen,32,Male
8389,2020-08-07,725.24,Beauty,27,Other
3690,2020-07-16,397.13,Books,29,Female
8323,2022-12-09,530.94,Electronics,49,Male
4255,2020-10-31,777.54,Electronics,56,Female
9281,2021-05-08,495.8,Home & Kitchen,23,Other
6213,2021-01-28,726.98,Electronics,44,Female
5108,2023-06-23,568.77,Sports,51,Female
4020,2022-12-14,714.14,Electronics,31,Other
2857,2021-05-31,95.25,Home & Kitchen,69,Other
9996,2024-07-27,978.33,Sports,34,Other
3789,2021-12-26,91.53,Electronics,33,Male
4875,2021-07-01,637.93,Electronics,54,Other
8605,2024-06-16,28.02,Books,59,Male
9135,2022-03-23,519.53,Electronics,49,Male
7055,2020-06-10,100.54,Beauty,66,Other
4882,2022-02-03,94.54,Electronics,53,Male
8175,2022-04-11,288.49,Home & Kitchen,44,Other
8129,2022-07-29,245.42,Clothing,21,Other
6021,2023-03-03,141.13,Sports,68,Other
5735,2021-05-13,581.31,Beauty,21,Male
3387,2023-11-28,885.98,Electronics,23,Male
7582,2021-04-07,917.84,Beauty,32,Male
6866,2021-09-06,293.95,Books,61,Female
3566,2023-11-01,865.25,Home & Kitchen,47,Other
1975,2024-08-22,967.68,Sports,66,Male
8212,2024-10-02,315.6,Sports,42,Other
2262,2020-06-14,937.51,Beauty,33,Other
6047,2023-08-31,428.9,Toys,64,Male
8382,2024-10-23,466.73,Clothing,51,Other
7231,2023-08-23,482.99,Beauty,69,Male
4327,2024-04-04,732.48,Beauty,35,Other
6630,2020-03-05,264.33,Clothing,28,Other
3259,2020-07-10,244.15,Beauty,61,Female
2257,2022-04-10,631.37,Toys,36,Male
1464,2022-02-15,559.81,Home & Kitchen,66,Female
4294,2022-02-11,75.69,Toys,60,Male
7774,2023-02-05,903.0,Clothing,54,Other
8431,2022-09-01,294.21,Beauty,67,Male
2230,2020-04-24,752.21,Home & Kitchen,48,Other
4805,2023-07-28,580.53,Toys,62,Other
7419,2020-01-20,574.37,Books,65,Male
6750,2023-12-10,859.43,Electronics,23,Other
4856,2020-12-16,881.05,Clothing,27,Female
4135,2020-06-18,562.37,Toys,67,Male
7953,2022-10-20,431.28,Home & Kitchen,24,Male
7034,2024-09-27,621.97,Sports,36,Other
5589,2022-06-07,124.06,Clothing,58,Female
2546,2023-08-13,422.93,Home & Kitchen,35,Female
7065,2024-05-25,663.65,Sports,51,Female
2094,2021-11-09,764.21,Beauty,62,Male
3411,2023-03-04,722.69,Books,37,Male
3617,2024-10-23,178.74,Clothing,53,Male
9954,2020-07-14,613.49,Electronics,43,Male
5145,2022-12-17,94.88,Sports,57,Other
3775,2020-03-28,598.02,Electronics,44,Male
7628,2021-04-15,747.2,Sports,38,Other
4155,2021-03-08,633.23,Toys,37,Male
4970,2024-11-12,626.79,Beauty,44,Female
8972,2023-11-18,654.87,Beauty,40,Female
9775,2024-12-22,420.96,Clothing,67,Male
6415,2023-03-06,388.07,Books,41,Female
5331,2022-08-31,447.73,Sports,59,Other
2942,2021-07-09,215.26,Books,28,Other
7026,2020-04-05,456.56,Beauty,23,Female
9301,2020-06-01,905.06,Clothing,22,Other
1191,2023-11-02,294.28,Beauty,66,Male
1861,2021-07-28,433.92,Toys,19,Other
7711,2023-01-17,647.77,Clothing,36,Male
1649,2023-02-28,768.36,Beauty,44,Male
5134,2023-09-09,14.04,Toys,32,Male
8587,2020-03-08,665.76,Electronics,66,Female
9828,2021-01-02,147.68,Toys,41,Other
2036,2024-10-07,745.19,Clothing,46,Male
5131,2021-10-06,140.26,Toys,58,Other
3148,2020-02-02,751.35,Sports,67,Female
6457,2021-02-28,946.02,Books,41,Other
7079,2023-04-17,227.43,Books,67,Male
3430,2020-10-22,13.69,Sports,30,Male
2879,2024-03-20,115.36,Sports,41,Male
8542,2024-08-07,919.72,Home & Kitchen,29,Female
3011,2023-12-30,473.02,Clothing,51,Female
4373,2024-08-08,539.97,Beauty,24,Female
8357,2022-03-26,157.32,Sports,30,Female
2289,2020-06-06,987.15,Sports,42,Female
2447,2021-09-04,186.58,Sports,29,Female
4199,2020-11-28,604.24,Beauty,38,Other
7381,2023-02-28,571.57,Sports,41,Male
8522,2021-05-07,70.08,Sports,37,Other
7059,2023-03-06,996.46,Toys,28,Other
4183,2024-09-05,552.31,Books,51,Other
6462,2024-10-05,159.79,Clothing,35,Other
4216,2022-03-07,756.03,Sports,60,Female
4136,2023-10-18,395.47,Beauty,64,Female
4318,2023-01-12,671.75,Clothing,42,Male
3782,2021-11-10,227.31,Home & Kitchen,29,Other
8657,2022-02-25,922.65,Home & Kitchen,57,Male
5920,2024-03-27,45.73,Home & Kitchen,50,Female
7324,2024-02-23,25.14,Sports,68,Other
7327,2020-10-13,865.51,Home & Kitchen,41,Female
9417,2024-06-06,546.48,Electronics,54,Male
1776,2023-11-12,344.79,Clothing,55,Male
6208,2024-01-23,145.44,Beauty,50,Female
1687,2020-06-09,64.52,Sports,29,Other
1529,2022-10-22,299.02,Home & Kitchen,25,Other
6067,2024-03-06,812.0,Books,18,Female
9080,2021-12-09,196.53,Toys,32,Male
6518,2020-04-19,979.58,Home & Kitchen,18,Other
3153,2020-07-19,792.65,Books,62,Male
7094,2022-06-14,16.74,Sports,31,Female
7974,2021-04-20,551.93,Electronics,62,Female
5774,2024-09-13,398.88,Home & Kitchen,56,Male
8692,2020-06-04,446.8,Home & Kitchen,54,Male
4103,2021-11-28,446.33,Clothing,32,Female
3440,2023-05-24,851.89,Books,66,Female
5135,2024-04-23,687.2,Electronics,46,Other
8124,2023-06-11,294.24,Toys,24,Female
6201,2023-05-04,518.05,Books,20,Female
1844,2022-03-23,489.55,Home & Kitchen,37,Female
1446,2024-05-03,290.67,Electronics,61,Female
4915,2021-10-30,622.39,Sports,19,Female
4109,2020-03-01,633.51,Books,68,Male
2234,2023-07-22,111.8,Home & Kitchen,60,Male
7587,2021-07-13,93.72,Electronics,55,Female
1226,2024-05-23,34.52,Electronics,52,Other
5143,2022-07-11,594.35,Books,62,Male
8185,2022-10-01,995.91,Electronics,33,Other
6558,2021-04-12,909.13,Sports,24,Female
1186,2021-12-29,463.67,Toys,23,Female
3535,2023-02-06,322.29,Books,35,Male
2932,2022-02-07,734.6,Toys,47,Female
3032,2022-06-03,338.62,Electronics,68,Male
2252,2021-01-15,39.56,Clothing,56,Female
6509,2023-10-24,519.76,Clothing,27,Male
6074,2023-04-14,324.1,Electronics,20,Other
2881,2023-09-15,49.02,Toys,39,Other
1269,2022-02-17,760.92,Beauty,60,Female
2630,2020-06-24,575.27,Sports,30,Other
5405,2024-04-30,352.24,Toys,27,Other
7139,2023-06-20,419.71,Toys,28,Male
2574,2021-08-27,82.85,Clothing,32,Female
2695,2024-06-22,127.97,Sports,51,Other
4258,2021-05-19,421.98,Clothing,27,Female
4262,2023-12-31,155.53,Toys,27,Female
2445,2020-05-30,194.02,Home & Kitchen,20,Male
7263,2020-06-17,371.88,Home & Kitchen,60,Male
9411,2021-07-02,526.38,Books,32,Female
1052,2020-11-11,559.75,Sports,51,Female
6570,2022-02-17,492.08,Clothing,25,Other
8579,2023-12-28,77.59,Books,68,Male
2666,2024-05-24,84.44,Clothing,47,Male
7901,2023-07-22,209.65,Sports,19,Female
3785,2020-11-11,876.63,Sports,32,Male
1719,2024-02-23,115.99,Electronics,60,Female
9597,2022-03-08,723.53,Sports,49,Other
7855,2021-10-10,820.29,Toys,54,Other
3294,2022-01-08,109.44,Home & Kitchen,29,Other
9263,2020-08-06,598.72,Toys,65,Other
5482,2020-07-06,770.24,Clothing,35,Female
1698,2020-01-11,804.17,Electronics,30,Female
8243,2021-09-23,33.85,Sports,69,Other
6918,2022-06-29,537.52,Sports,43,Male
1348,2022-01-07,190.44,Toys,46,Male
6374,2024-04-08,889.86,Sports,61,Male
8869,2021-07-06,467.52,Clothing,65,Other
1307,2020-07-28,418.65,Clothing,63,Other
4416,2020-09-28,210.77,Toys,56,Male
5820,2020-06-27,200.24,Electronics,20,Female
4558,2021-01-18,991.29,Beauty,40,Male
5478,2022-06-01,72.29,Books,22,Male
7531,2022-07-08,46.86,Home & Kitchen,55,Female
5620,2023-02-14,269.58,Books,38,Other
3985,2023-02-10,369.69,Sports,19,Female
9112,2022-11-15,391.28,Clothing,33,Other
9467,2022-04-15,195.79,Toys,53,Female
3547,2020-07-30,939.41,Home & Kitchen,21,Other
1336,2020-02-23,902.61,Electronics,20,Other
3979,2020-07-02,499.78,Toys,38,Female
4968,2021-12-25,754.85,Electronics,58,Female
1910,2023-02-09,228.64,Home & Kitchen,54,Female
2996,2020-07-09,855.54,Home & Kitchen,45,Male
4129,2023-05-07,414.87,Sports,62,Female
6447,2023-05-09,137.87,Sports,64,Male
7129,2024-05-25,794.13,Books,61,Male
6850,2021-10-26,483.34,Books,33,Other
5204,2024-11-03,609.02,Toys,51,Male
8446,2022-02-27,917.05,Electronics,21,Other
9519,2020-01-26,574.47,Books,31,Female
1314,2021-08-20,269.85,Beauty,28,Male
2134,2022-04-27,346.2,Electronics,30,Female
5876,2022-03-05,857.15,Sports,38,Female
9102,2024-05-14,813.87,Books,18,Female
9347,2020-06-22,740.92,Sports,54,Male
6592,2024-01-24,133.3,Beauty,53,Other
2724,2023-02-19,198.36,Sports,42,Other
4343,2021-05-12,704.47,Beauty,19,Male
1886,2023-03-17,281.67,Home & Kitchen,68,Other
1721,2022-12-03,712.79,Beauty,33,Female
8678,2020-12-13,694.99,Books,68,Other
4357,2023-11-04,590.69,Clothing,41,Other
1870,2022-02-18,988.38,Books,40,Other
7751,2020-12-13,875.05,Toys,47,Female
1497,2020-10-11,125.04,Home & Kitchen,45,Male
2756,2021-07-04,734.65,Clothing,61,Male
2117,2021-09-08,849.36,Toys,34,Female
3828,2021-07-03,872.57,Books,23,Male
2647,2022-10-06,516.72,Toys,51,Other
7992,2020-10-25,858.34,Electronics,24,Female
7771,2020-05-09,855.09,Electronics,18,Female
1142,2020-12-08,556.17,Beauty,62,Female
3761,2022-06-09,543.48,Beauty,67,Male
4435,2021-07-19,617.19,Beauty,63,Female
7622,2022-05-12,161.47,Toys,31,Female
8069,2021-09-05,740.21,Beauty,47,Other
5512,2022-09-18,890.95,Electronics,67,Other
2848,2024-05-21,562.19,Home & Kitchen,63,Other
3696,2020-06-06,738.16,Home & Kitchen,66,Female
2717,2022-01-09,524.69,Sports,28,Female
4072,2021-05-30,564.12,Home & Kitchen,52,Other
3786,2021-05-20,579.19,Clothing,18,Other
4791,2024-01-16,259.35,Toys,42,Female
4871,2023-07-04,766.49,Toys,51,Female
2806,2022-10-12,419.77,Electronics,65,Female
2504,2023-05-01,64.64,Electronics,50,Other
4308,2023-06-16,487.29,Beauty,34,Other
8117,2021-02-04,128.69,Electronics,41,Other
6048,2022-07-26,800.23,Books,47,Female
9263,2020-08-07,175.61,Electronics,69,Other
2690,2020-10-04,903.48,Toys,35,Other
4303,2021-09-15,888.85,Books,18,Female
4113,2020-01-14,888.93,Books,33,Male
8850,2022-03-21,320.35,Books,56,Male
7416,2021-11-11,320.37,Electronics,44,Female
2504,2024-09-19,365.4,Home & Kitchen,23,Other
9924,2023-06-24,881.37,Home & Kitchen,52,Male
4924,2022-02-17,384.51,Electronics,30,Female
9615,2024-07-04,568.28,Home & Kitchen,20,Female
5485,2024-10-31,971.26,Clothing,39,Female
9100,2021-11-05,699.72,Toys,42,Other
9684,2022-06-20,797.62,Books,24,Other
1191,2021-11-16,461.8,Clothing,28,Other
9690,2022-05-31,758.64,Books,66,Male
5917,2024-07-28,799.67,Clothing,64,Male
6831,2024-08-13,684.72,Clothing,31,Other
5322,2024-10-26,999.31,Beauty,62,Male
7999,2023-08-26,83.49,Electronics,50,Female
8282,2023-05-02,833.05,Sports,21,Female
2874,2020-10-05,220.83,Home & Kitchen,41,Male
5763,2021-09-07,629.08,Sports,36,Other
9464,2021-10-18,818.07,Books,45,Other
2051,2023-05-20,651.32,Electronics,68,Male
8538,2023-11-24,277.24,Electronics,18,Other
8411,2021-02-15,310.23,Electronics,28,Female
7320,2022-09-08,602.13,Clothing,21,Other
3105,2021-10-05,905.89,Clothing,30,Male
1307,2020-12-29,658.71,Home & Kitchen,59,Male
8737,2022-03-26,427.23,Toys,51,Female
4359,2021-10-15,865.5,Beauty,34,Female
4176,2021-08-19,302.18,Clothing,56,Male
2251,2024-02-14,529.08,Home & Kitchen,55,Male
6366,2023-11-24,312.93,Beauty,20,Other
2517,2023-07-20,786.09,Toys,48,Other
7226,2022-10-02,204.6,Toys,24,Other
6305,2023-03-25,657.56,Books,44,Male
6869,2024-05-20,661.44,Electronics,28,Other
9039,2021-05-11,931.47,Electronics,37,Other
5891,2021-10-29,443.99,Books,49,Other
5992,2022-02-09,498.85,Electronics,52,Female
2961,2021-07-28,600.72,Books,39,Male
3863,2024-07-30,131.28,Clothing,27,Female
7603,2024-05-28,457.79,Sports,21,Male
5567,2022-03-15,154.36,Sports,50,Male
7513,2022-01-17,788.86,Books,68,Other
5005,2020-08-21,330.32,Home & Kitchen,61,Male
1183,2023-02-28,439.69,Electronics,33,Male
8755,2021-02-13,286.71,Toys,62,Female
4358,2023-04-27,260.88,Books,33,Male
7615,2023-01-22,987.6,Home & Kitchen,69,Male
7797,2021-01-03,833.77,Sports,24,Male
9728,2023-10-28,451.89,Beauty,52,Male
8678,2024-04-21,829.28,Sports,54,Male
6698,2023-01-31,678.26,Electronics,42,Other
2273,2020-02-25,412.25,Home & Kitchen,65,Female
7653,2024-01-29,32.86,Beauty,19,Other
2096,2022-08-03,913.96,Toys,64,Female
9002,2023-12-21,230.71,Clothing,48,Female
5247,2021-03-05,726.11,Electronics,20,Female
6314,2022-06-16,816.33,Toys,36,Female
4354,2024-06-21,588.84,Electronics,58,Female
1270,2021-08-19,658.49,Clothing,60,Female
2186,2024-08-29,73.42,Electronics,64,Male
7305,2023-11-19,562.62,Books,46,Other
3398,2020-05-21,300.08,Home & Kitchen,48,Female
7995,2024-08-04,570.03,Sports,59,Other
8299,2024-10-02,606.17,Beauty,19,Female
5182,2024-06-17,77.94,Sports,57,Female
3230,2024-06-16,439.97,Sports,31,Male
7511,2022-04-17,847.77,Sports,30,Other
1128,2023-10-10,125.4,Home & Kitchen,62,Male
4672,2022-10-19,750.44,Sports,51,Male
5765,2020-10-12,554.16,Electronics,59,Female
4970,2023-07-21,616.15,Home & Kitchen,57,Male
8545,2021-09-12,26.68,Clothing,30,Male
6552,2021-05-10,864.49,Beauty,54,Female
1627,2021-06-01,903.16,Electronics,46,Female
7589,2023-09-10,625.44,Electronics,24,Male
3044,2020-11-11,988.16,Home & Kitchen,22,Other
3341,2024-01-04,305.48,Home & Kitchen,42,Other
6884,2022-05-16,212.76,Electronics,19,Female
9185,2024-06-04,151.1,Clothing,35,Male
1249,2022-02-11,184.79,Clothing,27,Other
3925,2020-05-31,39.1,Beauty,41,Other
6043,2022-07-08,704.91,Home & Kitchen,67,Female
1974,2023-05-09,774.32,Sports,66,Female
8192,2022-09-08,16.68,Books,46,Female
3672,2023-04-07,237.53,Electronics,36,Female
8279,2022-03-31,222.04,Sports,61,Male
8531,2022-12-30,635.8,Beauty,33,Other
9662,2022-11-03,788.92,Electronics,21,Male
2987,2024-11-16,719.95,Electronics,29,Male
1090,2023-11-17,763.21,Clothing,42,Male
9721,2022-05-06,714.1,Books,22,Male
5059,2023-01-18,761.65,Sports,21,Male
3773,2020-03-16,564.07,Sports,25,Male
9383,2024-06-07,548.26,Books,50,Female
8409,2022-01-06,823.19,Sports,44,Other
5440,2023-12-07,614.14,Sports,61,Other
8347,2024-07-21,150.17,Electronics,62,Other
2008,2023-01-04,866.56,Toys,39,Female
4783,2023-05-01,484.37,Electronics,46,Other
7646,2023-07-30,255.83,Beauty,22,Other
5298,2020-06-23,378.69,Beauty,25,Female
5668,2020-08-11,571.97,Electronics,27,Female
5287,2024-04-23,396.82,Clothing,57,Female
3052,2021-05-23,594.36,Sports,25,Other
7009,2023-09-08,563.18,Beauty,60,Other
2716,2023-09-23,554.17,Clothing,63,Female
1310,2021-12-28,567.8,Toys,27,Male
5538,2020-12-06,322.58,Beauty,36,Male
2260,2023-08-18,862.63,Toys,59,Male
